date,doy,regime,yyyymmdd,meanU,meanV,meanLTS,wdCor,meanWS,maxWS,std_uv,ish_u,ish_v,ish_LTS,meanWD,ish_wd,ish_ws,year,month,prRatio
2005-04-25,115,FT,20050425,-2.4168699,0.11778925,13.865604,82.33242416381836,3.3035855,6.142608,1.6555364,-2.9585113911584244,1.0119534378544548,13.713202626341502,92.79017560522216,108.88315938724833,3.126793791090101,2005,4,0.8
2005-04-26,116,FT,20050426,-3.4647114,-1.603627,13.73668,56.20818328857422,5.522575,7.692362,3.0913959,-7.135554098790485,-2.371457970180672,14.28650465791321,65.16314148604835,71.61608696381711,7.519304834963078,2005,4,0.7
2005-04-27,117,LCD,20050427,-2.6525686,0.33179766,14.143343,102.60346603393556,3.7417834,5.957208,2.0309505,-4.523128876176196,-0.4573234958454788,14.303779665723164,97.12983530712012,84.22657138228567,4.546189570437123,2005,4,0.0333333333333333
2005-04-28,118,LCD,20050428,-0.22941329,5.251898,14.193232,33.16905212402344,5.388208,7.644212,1.4252043,-1.4784948780051872,5.028613595700902,14.483564181259156,177.49879705946933,163.61579885434958,5.241459891972419,2005,4,0.1666666666666666
2005-04-29,119,LCD,20050429,1.8912094,7.4738283,14.387578,15.560417175292969,7.7966566,9.601869,1.259598,0.96644674716449,8.214001779246013,14.470744774513246,194.20028863363063,186.7104807662304,8.270661675135884,2005,4,0.1
2005-04-30,120,LCD,20050430,3.3223925,8.3865795,15.887774,21.308677673339844,9.077358,12.0440235,1.9893744,3.35430414146964,9.40331096915309,16.0252023434995,201.6112839656431,199.63209101116604,9.983667335006473,2005,4,0.0
2005-10-01,274,TC,20051001,-6.1570024,-2.901771,14.183463,70.40107727050781,10.916343,15.236891,6.236026,-13.272817528035471,-3.942205310007585,13.955111526276903,64.76568230123061,73.45787238813233,13.845889925850836,2005,10,0.8
2005-10-02,275,TC,20051002,-5.870399,7.441475,14.269037,31.20897674560547,9.827455,12.701344,2.102322,-6.685810549755731,7.544623063107812,14.392646008165997,141.73094846220465,138.45363498014387,10.080744013792003,2005,10,0.8666666666666667
2005-10-03,276,TC,20051003,-5.033785,2.9140494,14.235758,42.36567687988281,6.1255927,7.8635397,1.5138342,-5.250249649024962,3.242120730368296,14.225863546539308,120.06647615547912,121.69605361266008,6.170613276439433,2005,10,0.4
2005-10-04,277,LCD,20051004,-6.179791,-0.06755705,14.30402,35.07448959350586,6.3653994,8.840607,1.4546955,-6.3399810945256565,0.2663155457876496,14.228212833156586,89.37367141100128,92.40533709111622,6.345572019043746,2005,10,0.0666666666666666
2005-10-05,278,LCD,20051005,-5.4065127,-1.4524739,13.791386,20.44746398925781,5.6533437,7.6951556,1.0180879,-5.1645466642754885,-0.9153900396145184,13.509313834827424,74.96240234260665,79.94899579716315,5.245043486197664,2005,10,0.0
2005-10-06,279,LCD,20051006,-5.6613297,-1.0063558,14.322305,43.533050537109375,5.9547496,7.1135745,1.0795859,-5.789224790119806,-0.3586369406209838,14.214917177436828,79.9204111136873,86.45511132958785,5.800322760477704,2005,10,0.4333333333333333
2005-10-07,280,LCD,20051007,-5.5504,1.8073859,14.359878,37.436744689941406,5.947318,7.745888,1.1244724,-5.65604933733177,2.643085854357084,14.176593150890351,108.03688971158914,115.04680062594385,6.2431399904081655,2005,10,0.6666666666666666
2005-10-08,281,FT,20051008,-7.1187267,-6.9648952,13.874453,24.25265121459961,10.154346,15.427703,1.8836477,-6.887259972466786,-5.803169114383378,13.519706577214558,45.6258009617859,49.88268717973648,9.006171311854796,2005,10,0.7
2005-10-09,282,NE,20051009,-7.2684503,-6.3614025,14.007235,28.901744842529297,9.823052,11.980761,1.3777653,-7.081830498618443,-5.709012565753303,14.15657220661672,48.80734052961165,51.1260011838358,9.096435988181934,2005,10,0.4
2005-10-10,283,LCD,20051010,-6.236226,-7.244673,14.427447,13.466888427734377,9.601215,11.178535,0.82215697,-6.133096674661003,-7.431547750052131,14.468247674874622,40.72192297291531,39.53212501551184,9.635495668726271,2005,10,0.1
2005-10-11,284,NE,20051011,-4.094203,-10.288632,14.799687,14.840904235839844,11.11197,12.8781185,0.88702214,-3.9800882489757514,-9.83773341837184,14.65281725289154,21.69932162565061,22.026961163150133,10.61235606642488,2005,10,0.0
2005-10-12,285,NE,20051012,-4.7317634,-7.2552996,13.87144,26.460487365722656,8.777834,10.345907,1.1521177,-4.839905294059747,-6.3645707250194565,13.823199632340753,33.11159822706708,37.25098822804768,7.995776620769383,2005,10,0.0333333333333333
2005-10-13,286,NE,20051013,-2.0753136,-9.040639,13.751951,8.175270080566406,9.294561,10.48417,0.61762345,-1.865016430122374,-8.950188244222007,13.61469651844279,12.928484535346628,11.77070549296414,9.14243708710299,2005,10,0.0
2005-10-14,287,TC,20051014,-1.1189709,-12.686942,15.280944,7.639396667480469,12.76695,15.733207,1.4581295,-1.1363102196882533,-12.269815585728969,15.037028210325875,5.040366407301235,5.291082126559587,12.322320212653358,2005,10,0.3333333333333333
2005-10-15,288,TC,20051015,-2.3293316,-13.812394,16.53915,6.009925842285156,14.038949,15.357143,0.891708,-1.8496302307173411,-14.168288768282572,16.968637490404767,9.57233304878963,7.437740389720318,14.28851072056936,2005,10,0.1666666666666666
2005-10-16,289,NE,20051016,-2.9226854,-9.286326,16.827257,8.382492065429688,9.775077,10.586751,0.7514509,-2.4358937405168226,-9.541123046508789,16.973272150192262,17.470352103635264,14.321943810718324,9.847162398564889,2005,10,0.0
2005-10-17,290,NE,20051017,-4.0877743,-9.302516,16.392109,6.229301452636719,10.184564,11.165385,0.6070489,-3.720276647864343,-9.386149851552329,16.259664217834473,23.72197078965371,21.62130050775249,10.09654729956932,2005,10,0.0333333333333333
2005-10-18,291,NE,20051018,-6.669133,-9.481463,15.993923,9.531257629394531,11.612548,13.4516115,0.7317894,-6.566589352973937,-9.24700784886424,15.889515723242445,35.12203527070648,35.379751704091404,11.34139541183304,2005,10,0.0
2005-10-19,292,NE,20051019,-7.068747,-7.9176955,14.491872,16.28107452392578,10.669022,13.156791,0.9738643,-7.031072070320127,-7.314873778121951,13.996851339589435,41.75778722987667,43.86668195223132,10.146100376395449,2005,10,0.0666666666666666
2005-10-20,293,NE,20051020,-7.370702,-5.7935467,13.924219,16.878219604492188,9.427853,10.874502,0.9914657,-7.593925917726516,-4.9023021371034,13.803885681519828,51.831811971316256,57.155504785756136,9.038820558422822,2005,10,0.1
2005-10-21,294,NE,20051021,-5.229007,-7.759338,13.581437,13.737419128417969,9.395951,10.07034,0.6292101,-5.0120253805192325,-7.548017734523771,13.495506669044492,33.97597401682691,33.58490646264775,9.060517100897403,2005,10,0.2333333333333333
2005-10-22,295,NE,20051022,-6.487106,-10.433941,13.577666,17.42780303955078,12.349529,13.07575,0.9030298,-6.396203877388005,-10.46730191083908,13.478737618147532,31.87050303524637,31.427650093835556,12.266859147058335,2005,10,0.3333333333333333
2005-10-23,296,NE,20051023,-5.0904546,-5.8026,13.148279,26.17406463623047,7.818703,8.896549,0.95048517,-4.681656258474672,-5.447111167912163,13.26746146536382,41.25954874441501,40.6782374000868,7.182543101026855,2005,10,0.3
2005-10-24,297,LCD,20051024,-7.3390017,-2.4568183,13.420716,23.5310173034668,7.844295,9.524007,1.260756,-7.978463473869321,-2.241372007441196,13.481028689877828,71.49141558702084,74.30847230197799,8.28731729087332,2005,10,0.3
2005-10-25,298,LCD,20051025,-6.1720843,2.1051147,13.932069,49.629371643066406,6.848127,9.371162,1.9099373,-6.40859574876022,3.897829993790624,13.810783018348694,108.83298487518016,121.3087635834919,7.500878490651704,2005,10,0.2333333333333333
2005-10-26,299,LCD,20051026,-5.0055003,-1.9299203,13.881545,48.18758392333984,5.589142,9.444692,1.6916426,-4.0238889585072215,-0.3489934693502606,13.227590061374665,68.91535982336652,85.04311853249175,4.038994774946541,2005,10,0.1333333333333333
2005-10-27,300,LCD,20051027,-5.504565,-0.37199005,14.0898,26.16268920898437,5.600052,7.93612,1.1969663,-5.428271718957268,0.4508775192157228,13.897948838821412,86.13391710758094,94.74814374530736,5.446964695329447,2005,10,0.0
2005-10-28,301,LCD,20051028,-4.415635,-0.57938087,13.672885,44.51405715942383,4.6819477,7.1113725,1.494008,-3.693640595543546,0.4158860253307445,13.524182632939658,82.5248540047204,96.42417036020424,3.716980230659384,2005,10,0.1666666666666666
2005-10-29,302,FT,20051029,-4.263305,-6.5864244,13.87801,22.26210021972656,8.162338,14.017151,2.342641,-3.6914282378829313,-6.139296151106195,13.782780815502168,32.91444697441031,31.01759838594839,7.163630341274375,2005,10,0.6333333333333333
2005-10-30,303,NE,20051030,-8.410986,-10.76941,14.328365,9.2777099609375,13.730073,15.466418,1.1559333,-9.166941095514936,-11.56115934739431,14.65863748143514,37.99008968257812,38.41119667681221,14.754430334800576,2005,10,0.7666666666666667
2005-10-31,304,LCD,20051031,-8.852875,-7.473267,15.142405,10.769508361816406,11.620028,14.699259,1.655844,-8.856447395471577,-7.286372089799883,14.86129444337972,49.83018899995466,50.55520204963506,11.468560445834951,2005,10,0.3
2005-11-01,305,LCD,20051101,-8.175682,-2.544196,16.451332,14.32147979736328,8.6798115,11.8927765,1.6970483,-7.825588272228242,-2.358762729763985,16.63835228264109,72.71434617946434,73.22631785327744,8.17334652524655,2005,11,0.0
2005-11-02,306,LCD,20051102,-6.8892536,-0.7052927,16.540804,36.68620300292969,7.299863,9.57391,1.8498278,-6.945253447373072,-0.3831834984707858,16.485050398684184,84.15466447248741,86.84207904358504,6.955815914883591,2005,11,0.0
2005-11-03,307,LCD,20051103,-5.922213,-0.32109186,15.993839,35.192955017089844,6.198562,7.8228197,1.5199614,-6.182262648103079,-0.0357588372188427,15.63881398300171,86.89656332422902,89.66859906775755,6.182366063617533,2005,11,0.0
2005-11-04,308,LCD,20051104,-5.138667,2.5614803,15.975765,52.80777740478516,6.2597885,8.0546665,1.9009981,-5.312080263982138,2.809028012231032,16.063815429924013,116.49495763724605,117.8698857496085,6.009062747591106,2005,11,0.0
2005-11-05,309,LCD,20051105,-1.5772363,5.1639385,16.004498,73.91221618652344,6.0638337,8.3510895,2.1303768,-1.456498533934437,5.414140292196908,15.991577476819357,163.0156087700422,164.9429055400072,5.606630278780935,2005,11,0.0
2005-11-06,310,LCD,20051106,-0.9545066,0.31863588,15.947402,121.64432525634766,2.3464081,3.906872,1.6395457,-0.0576177046534272,0.4010778230468484,15.85936462999471,108.46017549879468,171.8249813203671,0.4051952862874007,2005,11,0.0666666666666666
2005-11-07,311,FT,20051107,-3.9093099,1.290396,15.390257,48.30451202392578,4.443272,6.2357535,1.3771619,-2.9535973868195184,2.075492876898294,15.389462146011352,108.26716841674757,125.09571303359564,3.6099041823132434,2005,11,0.2333333333333333
2005-11-08,312,LCD,20051108,-2.140536,0.48573452,15.025908,129.04356384277344,2.8913546,6.422227,1.663903,-0.2152860869525272,1.9351640582586904,14.490594008371987,102.7851512332789,173.65197441858822,1.9471024707527784,2005,11,0.0666666666666666
2005-11-09,313,TC,20051109,-0.21762848,2.5427287,15.512687,103.80310821533205,3.4610481,4.4446206,1.6262505,0.4474748509591367,3.537622532652536,15.215796480949402,175.10805876468237,187.2090737638523,3.56581083707084,2005,11,0.0
2005-11-10,314,TC,20051110,-0.80046934,3.5263755,15.517832,86.0084457397461,4.4417996,5.210464,1.7628746,-0.1899109212126775,4.326175539013546,15.409591244565329,167.21087013084718,177.4864374336173,4.33034189785922,2005,11,0.0333333333333333
2005-11-11,315,TC,20051111,-1.932643,1.6632674,14.597717,125.55016326904295,2.9570658,5.753,1.5575349,-1.1721868740024617,2.0403631371533084,14.71341516563924,130.7158789137145,150.12266937403842,2.353105139817971,2005,11,0.4666666666666667
2005-11-12,316,TC,20051112,-6.304924,3.4932733,12.898862,7.664337158203125,7.2419305,8.617978,1.0624418,-6.749476781487147,3.7577920474316273,12.406440810270944,118.98885415257138,119.10700860051288,7.725052614421113,2005,11,0.5666666666666667
2005-11-13,317,FT,20051113,-0.2790021,1.4759159,13.602246,157.78964233398438,3.2020442,5.384682,2.1793447,0.3933886874583528,2.679863404152229,13.318128208340962,169.295318757372,188.35105062207475,2.70858312117878,2005,11,0.2333333333333333
2005-11-14,318,FT,20051114,-4.6850657,-8.255776,13.762028,9.450729370117188,9.512421,12.697411,1.3623846,-4.815887253535908,-8.154666248422622,13.356707987442016,29.574451882510743,30.564751560642065,9.470551814014469,2005,11,0.4666666666666667
2005-11-15,319,NE,20051115,-7.149362,-12.109572,13.921509,14.559494018554688,14.147439,16.276035,1.4383132,-7.734764446299235,-12.25148756166458,13.50803056536611,30.557148102918006,32.2655564805284,14.488807007940876,2005,11,0.5
2005-11-16,320,NE,20051116,-8.464579,-11.132895,13.637248,8.767501831054688,14.007405,14.852585,0.65935683,-8.743799051158907,-11.36073803393809,13.761489487982432,37.2465047482504,37.58370194448878,14.335982370344032,2005,11,0.1666666666666666
2005-11-17,321,LCD,20051117,-8.844497,-10.94815,12.471316,12.308311462402344,14.105281,14.950869,0.6996697,-8.975669210456218,-11.097649789549507,12.339415356196085,38.93311883870689,38.96558886566953,14.273067947257168,2005,11,0.3
2005-11-18,322,TC,20051118,-9.281683,-11.044552,14.030031,8.829978942871094,14.454586,16.501308,1.0793992,-9.105258146460216,-11.020308739355723,13.775527555219014,40.04321210536708,39.564379795779416,14.295206561095938,2005,11,0.5
2005-11-19,323,TC,20051119,-7.921069,-11.189579,15.564628,10.560134887695312,13.73613,16.43808,0.9568409,-7.85609635205396,-10.946038625645958,15.71570281293615,35.29456166384372,35.66743352921307,13.47345581084856,2005,11,0.7333333333333333
2005-11-20,324,TC,20051120,-8.270322,-14.455763,16.07185,11.079971313476562,16.705864,19.418657,1.2774001,-8.270417809856415,-14.872458962099714,16.069190406523386,29.774410631313856,29.07797494061279,17.01733957846908,2005,11,0.6333333333333333
2005-11-21,325,LCD,20051121,-9.50996,-11.88914,16.084312,15.423561096191406,15.296464,18.232433,1.5666065,-9.600108687764484,-11.530740074737556,15.73969460694504,38.65583536702667,39.77963397676624,15.004001249268468,2005,11,0.6333333333333333
2005-11-22,326,LCD,20051122,-10.691665,-5.701527,14.218615,15.748615264892578,12.182556,15.08729,1.4898508,-11.209979990194956,-5.105550384597142,13.729028259147643,61.930408846587,65.513255811335,12.317885212577334,2005,11,0.6666666666666666
2005-11-23,327,NE,20051123,-7.0006566,-7.6567445,14.363641,17.571327209472656,10.42893,11.66414,1.0309291,-8.2566127118454,-7.73604897944005,14.17729754590988,42.43706333728875,46.86432867682555,11.314508707217582,2005,11,0.4
2005-11-24,328,LCD,20051124,-7.137439,-6.886744,14.196124,15.203277587890623,9.952017,12.6454735,1.166964,-6.841782565684642,-6.721553490183513,13.81340555785497,46.02410398921344,45.507871968669605,9.59110369026967,2005,11,0.0
2005-11-25,329,LCD,20051125,-5.4634657,-2.610677,12.592183,17.65304183959961,6.080976,9.204857,1.2254949,-4.857378817553526,-1.966864542680265,12.218213650647485,64.45953887616304,67.95584132517297,5.240485197619639,2005,11,0.0333333333333333
2005-11-26,330,LCD,20051126,-4.4886074,-1.7995701,11.932371,53.290653228759766,5.0090833,8.483204,1.417861,-3.582387397597001,-1.283386732382771,11.399575840977986,68.15318982347029,70.28998728941559,3.805335855258763,2005,11,0.0333333333333333
2005-11-27,331,LCD,20051127,-8.615808,0.6303079,12.015164,17.281261444091797,8.7678995,11.906887,1.5591776,-8.857472684534711,0.5379809299756708,11.975405959506988,94.184142019518,93.47573373941049,8.8737954584437,2005,11,0.0
2005-11-28,332,NE,20051128,-2.6939926,-5.494412,12.387331,37.47401428222656,6.477849,8.57345,1.6513467,-2.044666519814656,-5.160920558647479,11.774551675128938,26.11940618309353,21.612605243831357,5.551194663306375,2005,11,0.0333333333333333
2005-11-29,333,NE,20051129,-6.212871,-9.375271,15.215745,13.099029541015623,11.283515,13.497876,1.3064759,-5.68881317095312,-9.5089997437795,14.895955315353396,33.53192285554215,30.89021336419393,11.080779368853452,2005,11,0.0
2005-11-30,334,LCD,20051130,-6.928069,-1.9890213,12.853543,12.169857025146484,7.2319636,10.63856,1.3124921,-6.759493634684883,-1.5084693552571933,12.33350491747157,73.98143643557086,77.41983267900463,6.925765949921749,2005,11,0.1333333333333333
2005-12-01,335,LCD,20051201,-5.7566633,1.2179801,12.873595,43.44336318969727,6.173342,9.368372,1.8016187,-5.987292702962242,1.923873738776524,12.524185288305922,101.94631536616843,107.81357018095514,6.288796711112458,2005,12,0.0333333333333333
2005-12-02,336,NE,20051202,-4.8552704,-4.9285374,14.449448,22.07339859008789,7.0008597,9.62478,1.0557164,-4.433246740681014,-4.088335041820524,14.386391356122337,44.57094307838668,47.31778608436463,6.030601966465409,2005,12,0.0
2005-12-03,337,FT,20051203,-1.8129599,-3.5566256,14.188474,63.923072814941406,4.536332,7.678963,1.8497379,-1.5910947680050538,-3.0329706575107576,14.128883287075045,27.0098296184793,27.681479231805756,3.424980813098709,2005,12,0.1666666666666666
2005-12-04,338,FT,20051204,-4.350742,-14.121929,17.515856,18.258079528808597,14.971222,16.406658,1.4987053,-3.6253727602095687,-14.060035790278116,17.58926482531484,17.12323339602068,14.458741526446431,14.51991508495732,2005,12,0.3666666666666666
2005-12-05,339,NE,20051205,-3.2351186,-12.555676,18.700842,20.78802490234375,13.192466,14.650671,1.5069135,-2.083539031248736,-12.50252345897293,18.453069249267585,14.44866061497254,9.461364087670232,12.674944881020403,2005,12,0.5
2005-12-06,340,NE,20051206,-6.0111194,-8.590887,16.09205,22.38075256347656,10.567035,11.445881,0.8904435,-6.049612359759019,-8.487749774326321,16.339590924916592,34.980821367362694,35.47923177380872,10.423037270149504,2005,12,0.2
2005-12-07,341,NE,20051207,-8.988926,-5.9148316,13.2865305,29.905044555664062,10.917948,11.982873,1.4640172,-9.7262748700924,-5.902087040000911,12.448690373109182,56.65455705548135,58.749833968363816,11.376952767605992,2005,12,0.1333333333333333
2005-12-08,342,LCD,20051208,-10.849499,-2.5777242,12.405533,13.267333984375,11.17788,13.733319,1.0583379,-11.198125372317,-2.217988972544348,11.85587693181356,76.63494130566983,78.79655140985614,11.415668483994184,2005,12,0.2666666666666666
2005-12-09,343,LCD,20051209,-7.3240843,4.061838,12.9327755,48.91130065917969,9.051463,11.982778,2.8237696,-7.599928057327271,5.581076071065899,12.64710961225383,119.01215814670348,126.29203663762286,9.42906764147838,2005,12,0.1333333333333333
